ID,Name,Country,Smoker,Fitness
890140348,Ofelia Sommer,Peru,Yes,66
890160217,Jeanie Schoofs,China,No,13
890216775,Kory Friedkin,Japan,Yes,19
890238572,Yuk Skerry,Vietnam,No,9
890399770,Amanda Myrvold,Tajijistan,No,88
890509044,Concetta Nomura,Japan,No,32
890603236,Shelley Spinrad,Jordan,No,40
890662482,Kimi Carson,New Zealand,Yes,98
890677528,Zoraida Konheim,China,Yes,24
890701222,Marie Barraclough,USA,Yes,46
890911882,Aaron Kleinman,Bolivia,No,28
890968562,Evan Ticchi,Israel,Yes,37
891377331,Lillie Sargentich,Colombia,No,49
891387518,Scarlet Mittag,Nepal,Yes,43
891947418,Janine Sandoval,Turkey,Yes,97
892014686,Evan Mittag,Spain,No,28
892104832,Aubrey Schmitz,Chile,Yes,78
892142258,Zoraida Eilenberg,Georgia,Yes,62
892512626,Lorraine Laisne,Colombia,Yes,86
892533389,Vada Paynter,Israel,Yes,20
892850358,Shemeka Felino,Vietnam,Yes,6
892854074,Bok Tzu,Montenegro,No,76
893040777,Sunni Dipietro,Tajijistan,No,53
893179491,Kathe Spinrad,Brazil,No,60
893343710,Twila Lapson,Japan,Yes,85
893441350,Gaye Zhou,Kosovo,No,94
893502608,Divina Seidel,Vietnam,Yes,36
893518249,January Levenstein,Albania,Yes,77
893552138,Vennie Mccorkle,France,Yes,8
893621612,Rodrick Lupton,India,Yes,92
894021131,Shelley Seidel,Kosovo,No,16
894079335,Divina Csuja,Turkey,No,14
894306414,Denis Collette,Laos,Yes,99
894412732,Jeannette Myrvold,Argentina,No,58
894512772,Ezra Tassinari,Jordan,Yes,48
894869826,Cathi Mckeon,Cambodia,Yes,71
894901730,Janis Howe,Tajijistan,Yes,88
895101870,Kathe Mittag,Tajijistan,Yes,52
895218191,Clint Felino,China,Yes,60
895382143,Yer Sallese,Canada,Yes,56
895473758,Adriane Pavese,Spain,Yes,84
895513256,Emogene Targett,Italy,No,90
895556884,Delena Schmitz,India,No,58
895593035,Elsy Nychka,Cambodia,No,66
895757330,Genoveva Nomura,Turkey,Yes,22
895825099,Shemeka Spinrad,Italy,Yes,86
895995742,Rosemary Dipietro,Japan,No,25
896072961,Loyd Barraclough,Colombia,Yes,41
896084028,Genny Feldmann,Italy,Yes,57
896293715,Tina Canaday,Peru,Yes,1
896500676,Deana Mccorkle,Georgia,No,93
896535206,Jordon Wilde,Brazil,No,53
896755945,Christa Ticchi,Mongolia,Yes,60
896917387,Gaye Rabin,Kosovo,No,68
896918105,Mabel Kalil,New Zealand,No,16
896987482,Concepcion Bayles,Turkey,No,59
897166106,Tina Kalil,Israel,No,84
897263239,Machelle Friedkin,Bolivia,No,97
897470627,Ariana Moses,Argentina,Yes,25
897545374,Stella Graveline,Georgia,No,99
897582521,Simona Romer,Colombia,No,47
898002802,Cathi Humphries,Iran,Yes,81
898453986,Shanae Widing,Colombia,Yes,66
898588090,Annetta Restic,New Zealand,Yes,72
898675682,Reid Brinton,Argentina,Yes,35
898744364,Natalya Lovie,Mongolia,No,75
899151332,Lorraine Manly,Laos,Yes,52
899264220,Lamonica Frevert,Montenegro,No,54
899288448,Twila Feldmann,Georgia,No,51
899606944,Vada Arnold,Tajijistan,Yes,77
899700631,Lillie Crowley,Tajijistan,Yes,3
900042366,Ariana Snidman,France,Yes,40
900076883,Dani Friedkin,Georgia,No,36
900090528,Boris Sallese,Brazil,Yes,99
900117469,Shanae Lapson,Japan,No,76
900733211,Genoveva Chaplin,New Zealand,No,10
900944681,Miss Pradhan,Chile,No,1
900992173,Celine Hanig,Albania,No,16
901286521,Kory Graessle,Canada,No,75
901333659,Natalya Matrone,Jordan,No,23
901379066,Ronald Brackett,Japan,Yes,72
901443718,Tereasa Dangora,New Zealand,Yes,63
901530042,Doloris Diliddo,Laos,No,83
902325013,Rosemary Brackett,Brazil,Yes,3
902468033,Loyd Paynter,Tajijistan,Yes,20
902528271,Dayle Widing,Vietnam,No,60
902549515,Masako Aristophanes,Cambodia,No,24
903038215,Scarlet Raferty,Japan,Yes,28
903335604,January Boyer,Albania,No,54
903336287,Nida Galilei,Montenegro,Yes,17
903486665,Bridgett Burton,Iran,Yes,91
903488066,Ivey Walz,Chile,No,12
903542601,Twila Gutterson,Canada,No,35
903565102,Sunni Momose,Iran,Yes,31
903570354,Annemarie Lupton,Bolivia,Yes,18
903575782,Jeff Myrvold,USA,No,37
903607190,Celine Picardi,India,No,62
903865460,Rosemary Nawn,Albania,No,34
903907628,Jordon Rheem,Turkey,Yes,94
903914847,Zachary Nychka,Israel,Yes,47
904178953,Deana Graessle,Laos,No,21
904477801,Adriane Tauber,Jordan,No,68
904509080,Bok Menk,Iran,Yes,6
904510298,Vennie Chaplin,Colombia,Yes,6
904895707,Vada Momose,Colombia,No,60
904967633,Freeda Clinton,India,Yes,75
905052118,Janis Matrone,China,Yes,34
905295774,Ross Arnold,Kosovo,No,83
905864251,Lorean Cumberworth,Laos,No,37
905965913,Aretha Haas,Peru,No,78
906177358,Yuk Mathew,Iran,Yes,4
906279398,Wilfred Carson,Iran,Yes,35
906280377,Cathi Mccorkle,Georgia,No,1
906622464,Jess Romer,Spain,No,2
906690453,Gregorio Benedict,Israel,No,56
906738140,Elida Mccorkle,Peru,No,30
906804821,Granville Wilde,Italy,Yes,97
906854626,Shelley Nomura,Iran,No,54
906955630,Lisha Percy,Laos,No,86
907059392,Bryce Jagger,USA,Yes,10
907123231,Elana Galilei,Canada,Yes,47
907146956,Granville Tzu,France,No,69
907150957,Roxy Lapson,France,No,32
907283491,Leigh Raferty,Chile,No,26
907390097,Wilfred Hamada,Israel,No,19
907471921,Celine Pradhan,Peru,Yes,33
908185628,Clorinda Kerler,India,No,68
908197029,Logan Ustinowich,Nepal,Yes,65
908383592,Adriane Guarnieri,China,No,14
908405778,Emmaline Vize,Vietnam,No,97
908425386,Annemarie Manly,Georgia,Yes,18
908834645,Jordon Rabin,France,Yes,13
908838670,Shanae Easton,Italy,No,8
908849514,Christa Levenstein,Vietnam,Yes,63
909023574,Lorean Linz,Albania,No,7
909133165,Shelley Oh,Peru,Yes,21
909349302,Freeda Mulloy,India,Yes,83
909351502,Gertude Aristophanes,China,No,6
909510792,Maryetta Ramires,Peru,No,21
909527901,Genoveva Basu,Tajijistan,No,9
909548569,Roxy Collette,Albania,Yes,70
909794635,Shemeka Sen,Italy,No,97
910411306,Clint Tauber,Japan,No,3
910495123,Zachary Ticchi,Spain,Yes,38
910812294,Melita Brinton,Argentina,Yes,27
911247291,Pandora Menk,USA,Yes,14
911287338,Miss Kittridge,Vietnam,Yes,34
911440641,Jeannette Adair,Iran,No,39
911611106,Jene Moramarco,Tajijistan,No,46
911885866,Lilly Pavese,Japan,No,48
911957456,Shemeka Spencer,France,No,7
912035121,Ezra Blagg,Argentina,No,15
912081695,Rodrick Friedkin,Canada,No,35
912137535,Aubrey Tenner,USA,Yes,41
912156198,Genny Canaday,Turkey,No,40
912158940,Melita Collette,Spain,Yes,72
912291753,Ronald Walz,Bolivia,Yes,56
912329786,Scarlet Heraclitus,Colombia,Yes,88
912667162,Jess Duckett,Mongolia,No,27
912764988,Leopoldo Moser,Brazil,No,3
912929323,Hipolito Ulloa,Kosovo,No,21
913437173,Jeff Koopman,Turkey,No,76
913570149,Kathe Bayles,Laos,No,48
913746295,Natalya Canaday,Chile,Yes,8
913829501,Yuk Howe,Brazil,No,77
914376971,Winona Gerstein,Jordan,Yes,17
914458731,Andy Roca,Kosovo,Yes,79
914585522,Zachary Regoli,Iran,Yes,90
915003266,Rhonda Walz,China,No,93
915276323,Celine Benedict,India,No,33
915288132,Ronald Rheem,Georgia,Yes,63
915782751,Rachelle Tauber,Tajijistan,No,80
915953575,Gertude Paynter,Georgia,Yes,5
916146890,Corine Pavese,Spain,Yes,88
916154331,Hortense Cingolani,Turkey,No,42
916215764,Lilly Croxton,France,No,26
916355526,Erna Zacharellis,Georgia,No,50
916644988,Gertude Bobak,Vietnam,No,80
916810430,Delena Pruette,Georgia,Yes,29
916849998,Rodrick Hyland,Kosovo,Yes,24
917008903,Lisha Housley,Tajijistan,Yes,48
917083297,Ellie Widing,Turkey,Yes,76
917210927,Clorinda Calotychos,Georgia,No,60
917220168,Shelley Gerstein,India,Yes,66
917401694,Bryce Tauber,Spain,No,40
917780888,Genoveva Madden,Turkey,No,74
917835374,Boris Lupton,Argentina,No,58
917884771,Rhonda Erbach,Cambodia,No,57
917907465,Sunni Calotychos,Vietnam,Yes,58
918144201,Clint Lecchini,USA,Yes,37
918230705,Rhonda Horodowich,France,Yes,68
918289591,Deandra Pradhan,Japan,No,58
918527277,Maile Graveline,Israel,Yes,46
918554119,Janella Lovie,Nepal,Yes,60
918586387,Maile Jagger,Mongolia,No,36
918782988,Angelika Donovan,Italy,Yes,45
918911813,Jeannette Dukes,Albania,No,71
918921247,Mabel Aristophanes,Colombia,No,37
918935117,Deandra Regazzini,Laos,Yes,63
919243724,Shelley Eilenberg,Nepal,Yes,40
919314226,Rachelle Carson,Nepal,No,6
919367054,Harry Baum,Montenegro,No,58
919395653,Annetta Gerstein,Jordan,No,3
919528695,Aubrey Moses,Spain,No,5
919664243,Ofelia Skerry,Nepal,No,66
919679313,Vada Mulloy,Iran,Yes,47
919748368,Lee Mcgill,Israel,No,47
919755995,Clorinda Tauber,Colombia,Yes,71
919921058,Yuk Howerton,Vietnam,No,46
920039589,Rafaela Spellman,Cambodia,No,61
920301573,Boris Etter,Laos,Yes,16
920302865,Ellie Croxton,New Zealand,Yes,73
921150941,Louie Benedict,Jordan,No,64
921277132,Vada Sommer,Switzerland,Yes,71
921301697,Reid Heraclitus,Italy,Yes,51
921387646,Ariana Snidman,Colombia,Yes,68
921447564,Edwin Giacalone,Bolivia,Yes,14
921499801,Dani Klukovich,Switzerland,No,16
921505963,Rosemary Tassinari,Switzerland,No,67
921533771,Ivey Dukes,Kosovo,Yes,64
921542765,Jeanie Rutter,Italy,Yes,67
921637543,Nida Ustinowich,Argentina,No,66
921660012,Lisha Barro,Iran,Yes,99
921906138,Cathi Mcgill,Peru,Yes,46
922627264,Jeanie Restic,Peru,No,96
922632840,Bess Snidman,Brazil,No,21
922880608,Sunni Percy,Mongolia,No,88
922932591,Annetta Tzu,Italy,No,36
923272555,Jacquelyn Menk,Georgia,Yes,14
923403734,Elida Paynter,Spain,Yes,27
923521465,Maile Brackett,Spain,No,97
923564425,Yer Aronson,Peru,Yes,91
923722988,Andy Strauss,Turkey,No,38
923917549,Ivey Reis,Georgia,No,5
924063311,Francesco Raferty,Spain,Yes,69
924076424,Samira Brinton,Italy,Yes,100
924191401,Maile Restic,Switzerland,Yes,49
924234722,Ellie Manly,Japan,Yes,25
924245387,Stella Babetski,Bolivia,No,22
924411195,Annetta Boyer,Japan,Yes,68
924413189,Ronald Kleinman,Cambodia,No,10
925157342,Boris Babetski,Vietnam,Yes,90
925711046,January Koopman,France,Yes,36
926143888,Rhonda Mittag,Nepal,Yes,41
926419503,Eldridge Rayfuse,France,Yes,16
926434365,Nida Baranczak,Peru,Yes,66
926440467,Harry Picardi,Kosovo,Yes,58
926473386,Miss Hanig,Vietnam,No,3
926522653,Leigh Collette,India,Yes,76
926610579,Simona Picardi,Iran,Yes,92
926737573,Kimi Nychka,Peru,No,21
926869686,Maile Calotychos,Canada,No,56
926914992,Edwin Kerler,Tajijistan,Yes,94
926983978,Cathi Steutel,Albania,Yes,51
927001264,Shaunna Ticchi,Canada,No,20
927025174,Almeta Moser,Bolivia,Yes,50
927291653,Tereasa Moser,Nepal,No,53
927544964,Shela Dipietro,Brazil,Yes,20
927642230,Emmaline Sallese,New Zealand,No,24
927659914,Winona Regoli,Peru,Yes,38
928516068,Kathe Clinton,Turkey,No,60
928561124,Vada Regazzini,Cambodia,Yes,19
928719969,Genny Strauss,Cambodia,Yes,64
928744451,Ivey Strauss,Canada,Yes,27
928872608,Maile Andreatta,Bolivia,No,0
929746698,Deandra Jagger,Cambodia,Yes,3
929883359,Ofelia Omoregie,USA,Yes,25
929988747,Amanda Spinrad,Israel,No,37
930322962,Diann Menniti,Colombia,Yes,26
930663507,Kory Sargentich,Iran,Yes,82
930964255,Adriane Steutel,Mongolia,No,56
931104266,Emogene Blagg,Nepal,No,35
931310154,Gwen Schoofs,Iran,No,25
931329125,Lisha Walz,USA,Yes,22
931382081,Aaron Sandoval,Vietnam,Yes,46
931477483,Sadye Lecchini,Argentina,No,77
931528611,Shanae Sternlieb,Spain,Yes,51
931543122,Reid Farrow,Mongolia,No,78
931586551,Tanja Regoli,Laos,Yes,6
931611527,Erika Star,Jordan,Yes,5
931747283,Pandora Shepp,Albania,Yes,77
931838287,Elida Spinrad,Brazil,Yes,58
932188751,Adina Leonard,Kosovo,Yes,24
932264108,Denis Barro,France,Yes,66
932592133,Stella Brackett,Switzerland,Yes,62
932984040,Marisa Reis,Peru,No,75
933084360,Yetta Wiemann,Chile,Yes,85
933318421,Pandora Kittridge,Jordan,Yes,46
933497636,Jeff Regazzini,Turkey,Yes,42
934112507,Winona Berke,France,No,58
934278914,Samira Gerstein,India,No,12
934635470,Ross Wilde,Montenegro,Yes,80
935014402,Jeff Rheem,Switzerland,Yes,38
935256749,Hortense Sommer,Albania,No,94
935771036,Lisha Roca,Peru,Yes,45
936010480,Machelle Frevert,Tajijistan,Yes,30
936056930,Maile Basu,Tajijistan,Yes,48
936169858,Concetta Kleinman,New Zealand,No,33
936227999,Amanda Moser,Georgia,No,84
936511639,Divina Cingolani,Mongolia,No,83
936644525,Rachael Matrone,Spain,No,83
936730510,Krysta Brackett,Canada,No,48
936770673,Lillie Luscia,Albania,No,28
936842912,Elisha Lew,Argentina,Yes,47
936860098,Iva Hanig,Albania,No,34
936896682,Rhonda Wilde,Kosovo,No,35
936941121,Clint Levenstein,USA,No,7
936974066,Annetta Goodrow,Argentina,Yes,53
937189030,Celine Holden,China,Yes,37
937247150,Francesco Rheem,Canada,No,36
937367717,Eldridge Graveline,Iran,No,33
937638391,Hortense Otun,Switzerland,No,35
937677005,Marissa Schoofs,Israel,Yes,14
937714629,Delfina Ustinowich,Chile,No,83
937841157,Genny Widing,Vietnam,Yes,28
937870670,Shella Percy,Switzerland,Yes,95
938055266,Aaron Baranczak,France,Yes,3
938308023,Tina Dangora,Iran,Yes,48
938717109,Ross Hyland,Canada,Yes,41
938761321,Ellie Collette,New Zealand,No,41
938820736,Tina Ringwald,Albania,No,58
938827392,Rachael Canaday,Brazil,Yes,29
939084307,Lillie Kleinman,Jordan,No,27
939172662,Rhonda Nychka,Mongolia,No,16
939373227,Cameron Haas,Colombia,Yes,70
939467393,Adriane Restic,Turkey,No,26
939559945,Delena Adair,Peru,Yes,39
939591314,Simona Dipietro,Iran,No,89
939705903,Ivey Heraclitus,Kosovo,No,5
940011180,Annetta Otun,Montenegro,Yes,11
940039093,Corine Aronson,Mongolia,Yes,34
940062541,Shaunna Maisano,Spain,No,50
940094647,Reid Barraclough,Switzerland,No,16
940277875,Harry Bayles,Laos,No,37
940607840,Ezra Ustinowich,Canada,No,88
940712619,Bess Burton,New Zealand,No,2
940717498,Zoraida Gulati,Albania,Yes,78
940771848,Jeanie Heraclitus,Canada,No,86
940788421,Bryce Graveline,Tajijistan,No,53
940808701,Clint Tenner,USA,No,91
940940956,Alva Schonhorn,Jordan,No,12
941036135,Elana Etter,Peru,No,71
941116397,Shanae Dasse,France,No,6
941236461,Ofelia Madden,Cambodia,No,56
941630309,Aaron Heraclitus,Georgia,Yes,29
941885693,Clint Shanabarger,Mongolia,No,87
941887111,Pandora Donovan,Turkey,Yes,11
941927722,Cathi Chaplin,Spain,Yes,14
941947128,Almeta Steutel,Iran,Yes,46
942696192,Tina Sallese,Georgia,No,80
942726739,Jene Koopman,Switzerland,Yes,54
942973057,Adina Raferty,Cambodia,No,49
943029719,Wilfred Yuen,Montenegro,No,76
943139397,Louie Raferty,Montenegro,No,24
943321941,Angelika Horodowich,India,No,19
943359977,Simona Ustinowich,Montenegro,No,3
943499524,Shelley Omoregie,Georgia,Yes,14
943753066,Elisha Regazzini,Vietnam,Yes,65
943811532,Andy Olken,USA,Yes,67
943839044,Zachary Konheim,USA,Yes,1
944050652,Marisa Guarnieri,Peru,No,38
944105373,Zachary Csuja,Albania,Yes,58
944233268,Lee Targett,Laos,No,3
944242968,Gaye Menniti,Chile,Yes,57
944477623,Tereasa Erbach,Georgia,Yes,36
944547436,Kory Nychka,China,No,31
944596724,Zachary Henderson,Peru,No,26
944614847,Leopoldo Calotychos,Colombia,Yes,69
944685828,Maile Mathew,Brazil,No,84
944750694,Christoper Strauss,New Zealand,No,10
944771516,Celine Dangora,Georgia,No,7
944957619,Corine Moramarco,Mongolia,No,23
945094352,Sadye Adair,France,Yes,97
945135539,Jeanie Picardi,Argentina,No,94
945193404,Gregorio Duckett,Mongolia,Yes,85
945295843,Kathe Viola,Canada,No,81
945440319,Loyd Blagg,Tajijistan,No,30
945777112,Lamonica Zhou,Israel,No,30
945813970,Adriane Danz,Tajijistan,Yes,9
946011255,Nida Picardi,India,No,97
946014208,Deana Romer,Tajijistan,No,100
946374423,Kristina Spinrad,Japan,Yes,7
946778992,Alva Sargentich,Colombia,Yes,26
946876651,Genoveva Frevert,New Zealand,No,40
947051749,Hortense Star,Mongolia,Yes,67
947184055,Gertude Gulati,Bolivia,No,43
947544776,Elisha Veeh,India,No,27
947699978,Janis Danz,Switzerland,Yes,27
948171244,Lisha Hyland,Nepal,Yes,30
948906188,Janine Blagg,Nepal,Yes,64
949065509,Shela Appelbaum,Chile,No,97
949225870,Edwin Boyer,Bolivia,No,34
949311636,Christoper Tzu,Colombia,Yes,39
949329236,Mellie Ustinowich,Jordan,No,54
949350477,Shanae Eilenberg,Brazil,No,44
949459536,Rachelle Rabin,Bolivia,No,52
949607994,Mabel Sandoval,Brazil,Yes,12
949691955,Nida Legler,Italy,No,97
949779865,Mabel Yankee,Georgia,No,5
950221282,Rachael Greenlaw,Vietnam,No,14
950268319,Zachary Jagger,Nepal,Yes,7
950390450,Sadye Goodrow,Mongolia,Yes,40
950396773,Krysta Dangora,Albania,No,15
950572050,Hortense Jagger,Laos,Yes,24
950581453,Ezra Spellman,Cambodia,Yes,48
950637249,Loyd Yuen,Peru,No,74
950822250,Kimi Henderson,Peru,Yes,78
951051835,Tina Tzu,Bolivia,Yes,20
951098286,Divina Lupton,Canada,Yes,88
951395219,Verena Berke,New Zealand,Yes,59
951713648,Aretha Vize,Brazil,No,97
951732477,Logan Viola,Montenegro,Yes,92
951863088,Lee Restic,Albania,Yes,30
951929157,Andy Zhou,India,Yes,20
951993698,Erika Canaday,Switzerland,No,10
952026396,Deandra Laisne,Peru,No,45
952542115,Celine Kerler,Cambodia,Yes,59
952685236,CarolinClemmie Adair,China,Yes,48
952792545,Shelley Felino,Turkey,No,71
952836092,Bridgett Shepp,China,Yes,4
953041600,Delena Ulloa,Albania,Yes,91
953136797,Elida Tenner,Tajijistan,No,5
953266158,Sunni Korrick,Canada,Yes,65
953610924,Elsy Olken,Jordan,Yes,74
953835232,Roxy Feldmann,Brazil,Yes,70
953843169,Rasheeda Mckeon,New Zealand,Yes,45
953984753,Adriane Duckett,Nepal,No,45
953995175,Jacquelyn Shepp,Peru,No,76
954341099,Louie Dukes,Nepal,No,94
954413794,Janis Jupp,Chile,No,46
954487436,Celine Korrick,Tajijistan,Yes,23
954826041,Bess Aristophanes,Colombia,No,37
955037555,Twila Dasse,Colombia,No,100
955113443,Shemeka Laisne,Israel,Yes,90
955332453,Mellie Rabin,Israel,No,25
955423358,Lee Canaday,Switzerland,Yes,58
955802116,Verena Appelbaum,Georgia,Yes,61
955867765,Aretha Nomura,New Zealand,Yes,67
956062115,Mabel Cingolani,China,Yes,9
956169668,Louie Barro,Georgia,Yes,82
956243597,Rachelle Myrvold,Japan,Yes,29
956458370,Bess Madden,Colombia,No,38
956465076,Lillie Sen,Italy,Yes,75
956533635,Miss Nychka,Iran,No,6
956936299,Lisha Gerstein,Tajijistan,No,61
956994728,Jeanie Yuen,Argentina,No,80
957027260,Lee Etter,Argentina,Yes,86
957075053,Celine Galilei,Italy,No,66
957185276,Cathi Sargentich,France,No,26
957358120,Dayle Graveline,Chile,No,54
957647553,Melita Khan,Colombia,Yes,15
957676577,Shela Clinton,Canada,Yes,27
957718365,Ellie Nawn,India,Yes,34
957733222,Masako Diliddo,Canada,Yes,43
957748780,Adina Zacharellis,Laos,No,24
957799870,Maile Roca,Switzerland,Yes,77
957891660,Sunni Baranczak,Israel,No,84
958383685,Alva Dasse,Jordan,No,67
958397317,Ellie Laisne,Spain,Yes,99
958483035,Adriane Adair,Montenegro,No,2
958612446,Erika Carson,Georgia,No,47
958783398,Boris Eilenberg,Tajijistan,Yes,92
959012465,Janella Menniti,Albania,Yes,97
959089854,Jeff Sargentich,Kosovo,Yes,11
959160801,Kristina Gutterson,Albania,Yes,76
959306761,Stella Dipietro,Switzerland,Yes,2
959316576,Edwin Calotychos,Chile,Yes,29
959602567,Leo Khan,Iran,No,65
959928411,Andy Rutter,France,Yes,76
959947068,Deandra Cumberworth,Laos,Yes,86
959988932,January Baranczak,USA,No,42
960112881,Francesco Sternlieb,Mongolia,Yes,53
960610772,Evan Barro,Cambodia,Yes,85
960721302,Bok Andreatta,Bolivia,Yes,59
960739926,Aretha Strauss,Canada,Yes,0
960771234,Lamonica Voltaire,Tajijistan,No,77
960793034,Jess Levenstein,Mongolia,Yes,34
960847069,Tina Dasse,USA,Yes,41
961061397,Masako Levenstein,Mongolia,No,8
961286954,Elida Calotychos,India,Yes,56
961419401,Celine Dukes,India,No,3
961467005,Dayle Gerstein,Iran,No,93
961983031,Celine Viola,Canada,No,67
962223995,Scarlet Mulloy,Vietnam,Yes,98
962390481,Freeda Dasse,France,Yes,41
962977102,Lee Feldmann,Georgia,No,95
963134301,Eldridge Menk,Peru,No,24
963575392,Zachary Hardy,Vietnam,No,8
963717999,Concetta Tenner,Chile,No,5
963740324,Vicente Appelbaum,Colombia,No,7
963841896,Mabel Nawn,Iran,Yes,62
963855990,Hipolito Kalil,Montenegro,Yes,64
963896215,Alva Cingolani,Peru,Yes,28
964253898,Christoper Khan,Switzerland,Yes,35
964652341,Elida Adair,Bolivia,No,29
964948213,Deandra Mckeon,Nepal,Yes,50
965005035,Rodrick Moramarco,Brazil,No,22
965046506,Shanae Heraclitus,Tajijistan,No,47
965119630,Concepcion Crowley,Cambodia,No,89
965221320,Loyd Lapson,Colombia,No,66
965246628,Gaye Housley,Tajijistan,No,59
965381027,Miss Roca,Montenegro,Yes,21
965393473,Alisa Babetski,Kosovo,No,57
965437076,Zachary Sargentich,France,Yes,82
965746155,Stella Haas,Vietnam,Yes,83
966450854,Aubrey Matrone,Israel,Yes,92
966465917,Rhonda Boyer,Nepal,Yes,96
966622184,Kory Schoofs,Colombia,Yes,13
966851702,Alisa Matrone,Cambodia,Yes,21
966889881,Vennie Pruette,Bolivia,Yes,98
966958306,Jene Ramires,Montenegro,Yes,69
967029925,Cameron Picardi,Spain,Yes,68
967035041,Vicente Shanabarger,Italy,Yes,48
967056048,Annetta Vize,Italy,Yes,58
967153590,Rachelle Zacharellis,Cambodia,No,58
967205343,Aaron Kalil,Italy,No,63
967216579,Annemarie Spellman,Switzerland,No,56
967218618,Celine Tauber,Argentina,No,71
967304489,Elida Haas,Brazil,No,40
967563617,Vennie Lovie,USA,Yes,82
967565848,Gertude Howerton,Chile,No,2
967825829,Mabel Schmitz,Peru,Yes,49
967988066,Gwen Rabin,Nepal,No,13
968103338,Aubrey Ringwald,Jordan,No,83
968156733,Logan Pradhan,Georgia,Yes,27
968700018,Mabel Crowley,France,No,96
968769738,Maryetta Canaday,Switzerland,No,61
969019735,Miss Schoofs,Turkey,No,59
969035635,Natalya Gutterson,France,No,66
969064104,Gregorio Star,France,No,35
969067053,Melita Moramarco,Spain,Yes,21
969206778,Dani Farrow,Colombia,No,98
969264129,Rasheeda Howerton,Bolivia,Yes,75
969363639,Sunni Berke,Jordan,No,96
969494199,Sophie Regoli,Colombia,No,85
969501346,Lillie Gulati,Switzerland,No,91
969643412,Vennie Sommer,Argentina,Yes,53
969992905,Marie Mccorkle,Colombia,Yes,34
970083679,Concetta Madden,Turkey,No,10
970154836,Rafaela Tauber,Brazil,No,100
970314430,Ivey Oh,Tajijistan,Yes,32
970359723,Digna Lupton,India,Yes,68
970678056,Chrystal Oh,Switzerland,Yes,14
970682847,Rachelle Lanham,Chile,Yes,21
971395624,Clorinda Regazzini,Brazil,Yes,100
971434333,Ross Omoregie,Israel,Yes,2
971670138,Ezra Dangora,India,No,56
971885445,Shanae Jagger,Colombia,No,96
972027417,Rodrick Snidman,Turkey,Yes,21
972039286,Loyd Goodrow,Montenegro,No,91
972257710,Noe Khan,Israel,No,64
972257768,Bess Spellman,Albania,No,56
972444480,Elana Regazzini,Georgia,Yes,26
972901688,January Tenner,China,Yes,100
